Symbol,Company Name,Sector,Market Cap,First Trade Date
ITSXF,iShares S&P/TSX Capped Financials Index ETF,Unavailable,1078754816,1328106600
IUSPF,iShares S&P/TSX Capped REIT Index ETF,Unavailable,Unavailable,1302096600
IUTCF,iShares S&P/TSX Global Gold Index ETF,Unavailable,Unavailable,1345210200
IUTSF,iShares S&P/TSX 60 Index ETF,Unavailable,Unavailable,1240320600
IVAC,"Intevac, Inc.",Industrials,87809400,816964200
JACK,Jack in the Box Inc.,Consumer Cyclical,963376576,699805800
JAKK,"JAKKS Pacific, Inc.",Consumer Cyclical,328984576,831043800
JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,18246197248,438359400
JBLU,JetBlue Airways Corporation,Industrials,2001480192,1018618200
JBSS,"John B. Sanfilippo & Son, Inc.",Consumer Defensive,989894528,691857000
JD,"JD.com, Inc.",Consumer Cyclical,62238371840,1400765400
JJSF,J&J Snack Foods Corp.,Consumer Defensive,3221614848,507911400
JKHY,"Jack Henry & Associates, Inc.",Technology,13348258816,501345000
JMBA,"Jamba, Inc.",Unavailable,Unavailable,1122557400
JOUT,Johnson Outdoors Inc.,Consumer Cyclical,330565184,560784600
JPM-PC,JPMorgan Chase & Co.,Financial Services,330962108416,1547821800
JRVR,"James River Group Holdings, Ltd.",Financial Services,235677792,1418394600
JSD,Unavailable,Unavailable,Unavailable,Unavailable
JTPY,JetPay Corporation,Unavailable,Unavailable,1312983000
JUNO,Unavailable,Unavailable,Unavailable,1418999400
JVA,"Coffee Holding Co., Inc.",Consumer Defensive,17068714,1115127000
JXSB,Unavailable,Unavailable,Unavailable,1093267800
JYNT,The Joint Corp.,Healthcare,166164544,1415716200
KALU,Kaiser Aluminum Corporation,Basic Materials,1216252800,1152279000
KANG,"iKang Healthcare Group, Inc.",Unavailable,Unavailable,1397050200
KBAL,Unavailable,Unavailable,Unavailable,Unavailable
KCLI,Kansas City Life Insurance Company,Financial Services,339403520,358090200
KE,"Kimball Electronics, Inc.",Industrials,449869536,1415025000
KELYA,"Kelly Services, Inc.",Industrials,713030912,322151400
KEQU,Kewaunee Scientific Corporation,Consumer Cyclical,105625168,322151400
KERX,"Keryx Biopharmaceuticals, Inc.",Unavailable,Unavailable,964791000
KEYW,The KeyW Holding Corporation,Unavailable,Unavailable,1285939800
KFFB,Kentucky First Federal Bancorp,Financial Services,21551108,1109860200
KFRC,Kforce Inc.,Industrials,1065617984,808493400
KGJI,"Kingold Jewelry, Inc.",Consumer Cyclical,11,1261578600
KINS,"Kingstone Companies, Inc.",Financial Services,120002368,940944600
KIRK,"Kirkland's, Inc.",Consumer Cyclical,20847444,1028035800
KLIC,"Kulicke and Soffa Industries, Inc.",Technology,2484534016,99153000
KLXI,KLX Inc.,Unavailable,Unavailable,1417617000
KMDA,Kamada Ltd.,Healthcare,340354432,1370007000
KNDI,"Kandi Technologies Group, Inc.",Consumer Cyclical,115312832,1188912600
KOPN,Kopin Corporation,Technology,125327240,703344600
KOSS,Koss Corporation,Technology,65470592,322151400
KPTI,Karyopharm Therapeutics Inc.,Healthcare,112614584,1383748200
KRNY,Kearny Financial Corp.,Financial Services,454641088,1109255400
KTCC,Key Tronic Corporation,Technology,64894260,425136600
KTEC,KraneShares Hang Seng TECH Index ETF,Unavailable,Unavailable,1623245400
KTOS,"Kratos Defense & Security Solutions, Inc.",Industrials,3453347328,941812200
KTWO,"K2M Group Holdings, Inc.",Unavailable,Unavailable,1399555800
KVHI,"KVH Industries, Inc.",Technology,90684856,828455400
LAKE,"Lakeland Industries, Inc.",Consumer Cyclical,142532480,526656600
LAMR,Lamar Advertising Company,Real Estate,13427137536,838992600
LANC,Lancaster Colony Corporation,Consumer Defensive,4974781952,322151400
LAND,Gladstone Land Corporation,Real Estate,470199808,1359469800
LARK,"Landmark Bancorp, Inc.",Financial Services,116625872,764865000
LAYN,Unavailable,Unavailable,Unavailable,714317400
LBAI,"Lakeland Bancorp, Inc.",Financial Services,875024960,841930200
LBRDA,Liberty Broadband Corporation,Communication Services,12837700608,1415111400
LBTYA,Liberty Global Ltd.,Communication Services,7458994688,1086269400
LCUT,"Lifetime Brands, Inc.",Consumer Cyclical,126521608,676128600
LE,"Lands' End, Inc.",Consumer Cyclical,501888928,1395322200
LECO,"Lincoln Electric Holdings, Inc.",Industrials,11383905280,765725400
LEDS,SemiLEDs Corporation,Technology,7880668,1291905000
LFUS,"Littelfuse, Inc.",Technology,6189778944,717168600
LFVN,LifeVantage Corporation,Consumer Defensive,162827600,765725400
LGCY,Legacy Education Inc.,Consumer Defensive,65032256,1727357400
LGIH,"LGI Homes, Inc.",Consumer Cyclical,2409250560,1383834600
LGND,Ligand Pharmaceuticals Incorporated,Healthcare,2010320768,722097000
LILA,Liberty Latin America Ltd.,Communication Services,1921619712,1435843800
LIME,Lime Energy Co.,Unavailable,Unavailable,903101400
LINC,Lincoln Educational Services Corporation,Consumer Defensive,426484896,1119533400
LION,Lionsgate Studios Corp.,Unavailable,1960143872,1646145000
LKFN,Lakeland Financial Corporation,Financial Services,1659171840,871565400
LKQ,LKQ Corporation,Consumer Cyclical,9592524800,1065447000
LMAT,"LeMaitre Vascular, Inc.",Healthcare,2131839744,1161264600
LMDCF,Everybody Loves Languages Corp.,Consumer Defensive,773677,1074781800
LMNR,Limoneira Company,Consumer Defensive,461045536,1065533400
LNDC,Unavailable,Unavailable,Unavailable,Unavailable
LOAN,"Manhattan Bridge Capital, Inc.",Real Estate,60509576,926602200
LOCM,Local Corporation,Communication Services,35499,1098192600
LOCO,"El Pollo Loco Holdings, Inc.",Consumer Cyclical,357942464,1406295000
LOGI,Logitech International S.A.,Technology,12731632640,859473000
LOPE,"Grand Canyon Education, Inc.",Consumer Defensive,4010330368,1227191400
LPCN,Lipocine Inc.,Healthcare,32515474,1382448600
LPLA,LPL Financial Holdings Inc.,Financial Services,21007593472,1290090600
LPNT,"LifePoint Health, Inc.",Unavailable,Unavailable,926083800
LPSN,"LivePerson, Inc.",Technology,108309608,955114200
LPTH,"LightPath Technologies, Inc.",Technology,62191940,824999400
LQDT,"Liquidity Services, Inc.",Consumer Cyclical,659194496,1141050600
LRCX,Lam Research Corporation,Technology,96244416512,452525400
LSBK,"Lake Shore Bancorp, Inc.",Financial Services,78884304,1144243800
LSCC,Lattice Semiconductor Corporation,Technology,7201342464,626625000
LSTR,"Landstar System, Inc.",Industrials,6260688384,731341800
LTBR,Lightbridge Corporation,Industrials,105674312,1104762600
LTRE,"Learning Tree International, Inc.",Consumer Defensive,6612193,818260200
LTRPA,"Liberty TripAdvisor Holdings, Inc.",Communication Services,48751472,1409146200
LTRX,"Lantronix, Inc.",Technology,152158256,965395800
LULU,Lululemon Athletica Inc.,Consumer Cyclical,39432290304,1185543000
LUNA,Luna Innovations Incorporated,Technology,57597020,1149514200
LVWD,"LiveWorld, Inc.",Technology,5476008,1179322200
LWAY,"Lifeway Foods, Inc.",Consumer Defensive,385593536,599409000
LXRX,"Lexicon Pharmaceuticals, Inc.",Healthcare,441020256,955114200
LYTS,LSI Industries Inc.,Technology,490767136,479485800
MA,Mastercard Incorporated,Financial Services,466331566080,1148563800
MACK,Unavailable,Unavailable,Unavailable,Unavailable
MANH,"Manhattan Associates, Inc.",Technology,16145255424,893338200
MAR,"Marriott International, Inc.",Consumer Cyclical,73356451840,890663400
MARA,"MARA Holdings, Inc.",Financial Services,4743992320,1336138200
MARPS,Marine Petroleum Trust,Energy,7920000,322151400
MASI,Masimo Corporation,Healthcare,7711573504,1186579800
MAT,"Mattel, Inc.",Consumer Cyclical,6706862592,203866200
MATR,Mattersight Corporation,Unavailable,Unavailable,950193000
MATW,Matthews International Corporation,Industrials,711394176,774711000
MAYS,"J.W. Mays, Inc.",Real Estate,90489976,471796200
MBCN,Middlefield Banc Corp.,Financial Services,232526368,1046356200
MBUU,"Malibu Boats, Inc.",Consumer Cyclical,866088768,1391178600
MBWM,Mercantile Bank Corporation,Financial Services,697513088,932477400
MCBC,Unavailable,Unavailable,Unavailable,Unavailable
MCBK,"Madison County Financial, Inc.",Financial Services,69732640,1349357400
MCCK,"Mestek, Inc.",Industrials,226375808,1201617000
MCFUF,Unavailable,Unavailable,Unavailable,Unavailable
MCHP,Microchip Technology Incorporated,Technology,40135938048,732551400
MCHX,"Marchex, Inc.",Communication Services,76880848,1080743400
MCOA,"Marijuana Company of America, Inc.",Healthcare,2207650,915719400
MCRI,"Monarch Casino & Resort, Inc.",Consumer Cyclical,1441008768,744643800
MDLZ,"Mondelez International, Inc.",Consumer Defensive,91610890240,992439000
MDRX,Veradigm Inc.,Healthcare,996746432,932995800
MDWD,MediWound Ltd.,Healthcare,198146176,1395322200
MDXG,"MiMedx Group, Inc.",Healthcare,1018335744,1202826600
MEIL,Methes Energies International Ltd.,Financial Services,3860775,1353940200
MEIP,"MEI Pharma, Inc.",Healthcare,20454980,1071757800
MELI,"MercadoLibre, Inc.",Consumer Cyclical,104178081792,1186752600
MEOH,Methanex Corporation,Basic Materials,2639196672,706282200
MERC,Mercer International Inc.,Basic Materials,430647968,585408600
MET,"MetLife, Inc.",Financial Services,54406889472,954941400
MGEE,"MGE Energy, Inc.",Utilities,3203376128,322151400
MGI,Unavailable,Unavailable,Unavailable,Unavailable
MGIC,Magic Software Enterprises Ltd.,Technology,559827008,683559000
MGNX,"MacroGenics, Inc.",Healthcare,242734912,1381411800
MGPI,"MGP Ingredients, Inc.",Consumer Defensive,999314240,593443800
MGRC,McGrath RentCorp,Industrials,2832226560,469204200
MGYR,"Magyar Bancorp, Inc.",Financial Services,79309880,1138113000
MHLD,"Maiden Holdings, Ltd.",Financial Services,155648064,1210080600
MICT,Unavailable,Unavailable,Unavailable,Unavailable
MIDD,The Middleby Corporation,Industrials,6998638080,555600600
MIND,"MIND Technology, Inc.",Technology,28418952,787847400
MITK,"Mitek Systems, Inc.",Technology,398738784,599841000
MITL,Mitel Networks Corporation,Unavailable,Unavailable,1271943000
MKSI,"MKS Instruments, Inc.",Technology,6769132544,922804200
MKTX,MarketAxess Holdings Inc.,Financial Services,10849924096,1099665000
MLAB,"Mesa Laboratories, Inc.",Technology,638280896,446913000
MLNK,"MeridianLink, Inc.",Technology,1668590720,1627479000
MLVF,Unavailable,Unavailable,Unavailable,Unavailable
MMLP,Martin Midstream Partners L.P.,Energy,155224384,1036161000
MMS,"Maximus, Inc.",Industrials,5232991744,866208600
MMSI,"Merit Medical Systems, Inc.",Healthcare,5758004736,642691800
MMU,Western Asset Managed Municipals Fund Inc.,Financial Services,566396928,711379800
MMYT,MakeMyTrip Limited,Consumer Cyclical,11328404480,1281619800
MNDO,MIND C.T.I. Ltd,Technology,39752328,965741400
MNKD,MannKind Corporation,Healthcare,1971714176,1091021400
MNOV,"MediciNova, Inc.",Healthcare,81416688,1165588200
MNRO,"Monro, Inc.",Consumer Cyclical,828100928,680880600
MNST,Monster Beverage Corporation,Consumer Defensive,51226804224,502986600
MNTX,"Manitex International, Inc.",Industrials,116265176,1108477800
MOBL,Unavailable,Unavailable,Unavailable,Unavailable
MOFG,"MidWestOne Financial Group, Inc.",Financial Services,590007168,1201617000
MOG-A,Moog Inc.,Industrials,6189082624,328455000
MOMO,Hello Group Inc.,Communication Services,1251907456,1418308200
MORN,"Morningstar, Inc.",Financial Services,14083600384,1115127000
MPAA,"Motorcar Parts of America, Inc.",Consumer Cyclical,103113784,764433000
MPB,"Mid Penn Bancorp, Inc.",Financial Services,507082304,881245800
MPWR,"Monolithic Power Systems, Inc.",Technology,37041307648,1100874600
MRCC,Monroe Capital Corporation,Financial Services,171597104,1351171800
MRCY,"Mercury Systems, Inc.",Industrials,1974210048,886170600
MRNS,"Marinus Pharmaceuticals, Inc.",Healthcare,18062044,1406813400
MRTN,"Marten Transport, Ltd.",Industrials,1291762048,528039000
MRTX,Unavailable,Unavailable,Unavailable,Unavailable
MRVL,"Marvell Technology, Inc.",Technology,73427771392,962371800
MSCC,Unavailable,Unavailable,Unavailable,354551400
MSEX,Middlesex Water Company,Utilities,1165408896,99153000
MSFG,Unavailable,Unavailable,Unavailable,694881000
MSFT,Microsoft Corporation,Technology,3051051548672,511108200
MSTR,MicroStrategy Incorporated,Technology,46549356544,897571800
MTBC,Unavailable,Unavailable,Unavailable,Unavailable
MTEX,"Mannatech, Incorporated",Consumer Defensive,14739215,919175400
MTLS,Materialise NV,Technology,366216640,1403703000
MTRX,Matrix Service Company,Industrials,309642880,654355800
MU,"Micron Technology, Inc.",Technology,110574641152,454944600
MVIS,"MicroVision, Inc.",Technology,221266560,841152600
MYGN,"Myriad Genetics, Inc.",Healthcare,1633858944,812986200
MYRG,MYR Group Inc.,Industrials,2097297920,1218634200
MZOR,Mazor Robotics Ltd.,Unavailable,Unavailable,1369747800
NAII,"Natural Alternatives International, Inc.",Consumer Defensive,28204450,751815000
NATH,"Nathan's Famous, Inc.",Consumer Cyclical,350991392,730737000
NATI,Unavailable,Unavailable,Unavailable,Unavailable
NATR,"Nature's Sunshine Products, Inc.",Consumer Defensive,242637248,1245936600
NAUH,"National American University Holdings, Inc.",Consumer Defensive,742017,1199716200
NBIX,"Neurocrine Biosciences, Inc.",Healthcare,12373395456,832858200
NBN,Northeast Bank,Financial Services,725861312,556378200
NBTB,NBT Bancorp Inc.,Financial Services,2102011136,700842600
NCLH,Norwegian Cruise Line Holdings Ltd.,Consumer Cyclical,10939786240,1358519400
NCLIP,Unavailable,Unavailable,Unavailable,1234189800
NCMI,"National CineMedia, Inc.",Communication Services,683455872,1170945000
NCTY,The9 Limited,Financial Services,74052216,1103121000
NDLS,Noodles & Company,Consumer Cyclical,53395056,1372426200
NDSN,Nordson Corporation,Industrials,14239908864,322237800
NECB,"Northeast Community Bancorp, Inc.",Financial Services,327887040,1152192600
NEO,"NeoGenomics, Inc.",Healthcare,1794211968,1079447400
NEOG,Neogen Corporation,Healthcare,3129118976,619882200
NEON,Neonode Inc.,Technology,113834176,600359400
NEPT,Unavailable,Unavailable,Unavailable,Unavailable
NERV,"Minerva Neurosciences, Inc.",Healthcare,18322734,1404221400
NEWT,"NewtekOne, Inc.",Financial Services,336233792,970061400
NFLX,"Netflix, Inc.",Communication Services,323200974848,1022160600
NICE,NICE Ltd.,Technology,11207465984,822580200
NICK,"Nicholas Financial, Inc.",Financial Services,45187000,846163800
NILE,Unavailable,Unavailable,Unavailable,Unavailable
NKSH,"National Bankshares, Inc.",Financial Services,186185600,944058600
NKTR,Nektar Therapeutics,Healthcare,226417184,767971800
NLST,"Netlist, Inc.",Technology,278864640,1165847400
NMIH,"NMI Holdings, Inc.",Financial Services,2931158784,1383921000
NNBR,"NN, Inc.",Industrials,158080032,763741800
NOXL,Noxel Corp.,Real Estate,153611,840202200
NRCIB,Unavailable,Unavailable,Unavailable,876490200
NRIM,"Northrim BanCorp, Inc.",Financial Services,357791136,658679400
NSIT,"Insight Enterprises, Inc.",Technology,5469716992,790957800
NSSC,"Napco Security Technologies, Inc.",Industrials,1415639424,378484200
NSTG,"NanoString Technologies, Inc.",Healthcare,5066857,1372253400
NSYS,Nortech Systems Incorporated,Healthcare,33035672,739805400
NTAP,"NetApp, Inc.",Technology,23775307776,816964200
NTCT,"NetScout Systems, Inc.",Technology,1459162112,934464600
NTES,"NetEase, Inc.",Communication Services,51232653312,962371800
NTGR,"NETGEAR, Inc.",Technology,653300800,1059658200
NTIC,Northern Technologies International Corporation,Basic Materials,121650696,701706600
NTRS,Northern Trust Corporation,Financial Services,19807924224,322151400
NTWK,"NetSol Technologies, Inc.",Technology,34635628,906730200
NURO,"NeuroMetrix, Inc.",Healthcare,8103480,1090503000
NUVA,Unavailable,Unavailable,Unavailable,Unavailable
NVAX,"Novavax, Inc.",Healthcare,1496878976,818173800
NVCN,Unavailable,Unavailable,Unavailable,Unavailable
NVDA,NVIDIA Corporation,Technology,3321361858560,917015400
NVEC,NVE Corporation,Technology,366998784,801235800
NVFY,"Nova LifeStyle, Inc.",Consumer Cyclical,3238976,1318858200
NVMI,Nova Ltd.,Technology,5373275136,955459800
NWBI,"Northwest Bancshares, Inc.",Financial Services,1695694080,784218600
NWBO,"Northwest Biotherapeutics, Inc.",Healthcare,324542400,1008340200
NWFL,Norwood Financial Corp.,Financial Services,240051360,889021800
NWPX,Northwest Pipe Company,Industrials,478280224,817741800
NWSA,News Corporation,Communication Services,15872099328,1371648600
NXPI,NXP Semiconductors N.V.,Technology,60776742912,1281101400
NYMT,"New York Mortgage Trust, Inc.",Real Estate,518114144,1090848600
NYMX,Unavailable,Unavailable,Unavailable,Unavailable
OCC,Optical Cable Corporation,Technology,20057630,828455400
OCFC,OceanFirst Financial Corp.,Financial Services,1064048512,836400600
OCLR,"Oclaro, Inc.",Unavailable,Unavailable,1094823000
OCUL,"Ocular Therapeutix, Inc.",Healthcare,1620029696,1406295000
ODFL,"Old Dominion Freight Line, Inc.",Industrials,43069407232,688311000
ODP,The ODP Corporation,Consumer Cyclical,1057465664,581175000
OFED,Oconee Federal Financial Corp.,Financial Services,78760152,1295015400
OFIX,Orthofix Medical Inc.,Healthcare,647444544,704122200
OFLX,"Omega Flex, Inc.",Industrials,511276320,1122903000
OFS,OFS Capital Corporation,Financial Services,108122664,1352385000
OIIM,Unavailable,Unavailable,Unavailable,Unavailable
OIS,"Oil States International, Inc.",Energy,285892832,981729000
OKE,"ONEOK, Inc.",Energy,54539419648,339255000
OLED,Universal Display Corporation,Technology,8554917376,829229400
OMAB,"Grupo Aeroportuario del Centro Norte, S.A.B. de C.V.",Industrials,3133364480,1164810600
OMCL,"Omnicell, Inc.",Healthcare,2238518272,997363800
OMER,Omeros Corporation,Healthcare,236423344,1255008600
OMEX,"Odyssey Marine Exploration, Inc.",Basic Materials,10544231,940944600
OMF,"OneMain Holdings, Inc.",Financial Services,5941342208,1381930200
OMRNY,OMRON Corporation,Technology,7829220864,825431400
ON,ON Semiconductor Corporation,Technology,30227326976,957274200
ONB,Old National Bancorp,Financial Services,6098744832,456586200
ONCY,Oncolytics Biotech Inc.,Healthcare,91548528,1002288600
ONEQ,Fidelity Nasdaq Composite Index ETF,Unavailable,Unavailable,1065015000
ONTX,Unavailable,Unavailable,Unavailable,Unavailable
OPHC,"OptimumBank Holdings, Inc.",Financial Services,45677468,1056375000
OPOF,Old Point Financial Corporation,Financial Services,99684392,916065000
OPTT,"Ocean Power Technologies, Inc.",Industrials,14122342,1177507800
ORIG,Ocean Rig UDW Inc.,Unavailable,Unavailable,1316439000
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,66317500416,735571800
ORMP,Oramed Pharmaceuticals Inc.,Healthcare,94584080,1178026200
ORRF,"Orrstown Financial Services, Inc.",Financial Services,724177728,926602200
OSBC,"Old Second Bancorp, Inc.",Financial Services,735558016,753460200
OSIS,"OSI Systems, Inc.",Technology,2208486144,875799000
OSTK,Unavailable,Unavailable,Unavailable,Unavailable
OSUR,"OraSure Technologies, Inc.",Healthcare,310949824,532621800
OTEX,Open Text Corporation,Technology,7707723776,822493800
OTIC,Unavailable,Unavailable,Unavailable,Unavailable
OTTR,Otter Tail Corporation,Utilities,3266348288,99153000
OVBC,Ohio Valley Banc Corp.,Financial Services,110991160,783959400
OVLY,Oak Valley Bancorp,Financial Services,227022560,1066224600
OXBR,Oxbridge Re Holdings Limited,Financial Services,16781692,1395927000
OXLC,Oxford Lane Capital Corp.,Financial Services,1688508032,1295620200
PAAS,Pan American Silver Corp.,Basic Materials,8356037120,802963800
PACB,"Pacific Biosciences of California, Inc.",Healthcare,664970752,1288186200
PACW,Unavailable,Unavailable,Unavailable,Unavailable
PAHC,Phibro Animal Health Corporation,Healthcare,938873472,1397223000
PANL,"Pangaea Logistics Solutions, Ltd.",Industrials,289854976,1387463400
PAOTF,Parrot S.A.,Technology,63771000,1287149400
PATI,Unavailable,Unavailable,Unavailable,Unavailable
PATK,"Patrick Industries, Inc.",Consumer Cyclical,2593433088,322151400
PAYX,"Paychex, Inc.",Technology,50058207232,430752600
PBHC,"Pathfinder Bancorp, Inc.",Financial Services,105226208,816532200
PBPB,Potbelly Corporation,Consumer Cyclical,224889968,1380893400
PBSK,"Poage Bankshares, Inc.",Unavailable,Unavailable,1315920600
PCAR,PACCAR Inc,Industrials,54186508288,322151400
PCH,PotlatchDeltic Corporation,Real Estate,3297220352,322151400
PCRX,"Pacira BioSciences, Inc.",Healthcare,764322688,1296743400
PCTY,Paylocity Holding Corporation,Technology,10690006016,1395235800
PCYG,Unavailable,Unavailable,Unavailable,Unavailable
PCYO,Pure Cycle Corporation,Utilities,257364944,766243800
PDCE,Unavailable,Unavailable,Unavailable,Unavailable
PDCO,"Patterson Companies, Inc.",Healthcare,1837823232,720282600
PDFS,"PDF Solutions, Inc.",Technology,1114311936,996586200
PEBK,"Peoples Bancorp of North Carolina, Inc.",Financial Services,135912672,498317400
PEBO,Peoples Bancorp Inc.,Financial Services,1095642752,729354600
PEGA,Pegasystems Inc.,Technology,6976071680,837783000
PENN,"PENN Entertainment, Inc.",Consumer Cyclical,2967992320,769959000
PERF,Perfect Corp.,Technology,190457632,1667223000
PERI,Perion Network Ltd.,Communication Services,388390464,1138717800
PERY,"Perry Ellis International, Inc.",Unavailable,Unavailable,737991000
PETS,"PetMed Express, Inc.",Healthcare,86316936,925133400
PFBC,Preferred Bank,Financial Services,1112115328,935069400
PFBX,Peoples Financial Corporation,Financial Services,83910416,932391000
PFIE,"Profire Energy, Inc.",Energy,117531752,1268231400
PFIN,Unavailable,Unavailable,Unavailable,Unavailable
PFIS,Peoples Financial Services Corp.,Financial Services,470159008,1023283800
PFLT,PennantPark Floating Rate Capital Ltd.,Financial Services,814969856,1302269400
PFMT,Performant Financial Corporation,Industrials,305671200,1344605400
PFSW,Unavailable,Unavailable,Unavailable,Unavailable
PHI,PLDT Inc.,Communication Services,5298030592,105283800
PINC,"Premier, Inc.",Healthcare,1970731264,1380202200
PKBK,"Parke Bancorp, Inc.",Financial Services,254280192,1056375000
PLAB,"Photronics, Inc.",Technology,1468541056,542385000
PLAY,"Dave & Buster's Entertainment, Inc.",Communication Services,1515458176,1412947800
PLBC,Plumas Bancorp,Financial Services,242661552,1039617000
PLCE,"The Children's Place, Inc.",Consumer Cyclical,178946480,874675800
PLPC,Preformed Line Products Company,Industrials,617097600,925306200
PLPL,"Plandaí Biotechnology, Inc.",Financial Services,4488900,791649000
PLUG,Plug Power Inc.,Industrials,1838439040,941203800
PLUS,ePlus inc.,Technology,2394557696,848068200
PLXS,Plexus Corp.,Technology,4002523392,507997800
PMD,Psychemedics Corporation,Healthcare,13675147,538324200
PME,Unavailable,Unavailable,Unavailable,Unavailable
PNBK,"Patriot National Bancorp, Inc.",Financial Services,6282191,778339800
PNFP,"Pinnacle Financial Partners, Inc.",Financial Services,8078208000,966951000
PNNT,PennantPark Investment Corporation,Financial Services,447931264,1176989400
PNRG,PrimeEnergy Resources Corporation,Energy,285871360,322151400
PODD,Insulet Corporation,Healthcare,16519913472,1179235800
POOL,Pool Corporation,Industrials,13816429568,813591000
POWI,"Power Integrations, Inc.",Technology,3570597632,881937000
POWL,"Powell Industries, Inc.",Industrials,3348551936,322151400
PPBI,"Pacific Premier Bancorp, Inc.",Financial Services,2458270976,867245400
PPC,Pilgrim's Pride Corporation,Consumer Defensive,11896461312,567873000
PPG,"PPG Industries, Inc.",Basic Materials,29024854016,322151400
PPSI,"Pioneer Power Solutions, Inc.",Industrials,66429944,1367587800
PRAA,"PRA Group, Inc.",Financial Services,821456512,1036765800
PRAY,FIS Christian Stock Fund ETF,Unavailable,Unavailable,1644330600
PREC,"Prestige Cars International, Inc.",Consumer Cyclical,172240,1430832600
PRFT,"Perficient, Inc.",Technology,2670502912,933255000
PRGS,Progress Software Corporation,Technology,2760936704,680880600
PRIM,Primoris Services Corporation,Industrials,3413047040,1218029400
PRKR,"ParkerVision, Inc.",Technology,63667972,754756200
PRMW,Primo Water Corporation,Consumer Defensive,4258569472,708701400
PROV,"Provident Financial Holdings, Inc.",Financial Services,104584912,835968600
PRPH,"ProPhase Labs, Inc.",Healthcare,40827992,765466200
PRQR,ProQR Therapeutics N.V.,Healthcare,384950912,1411047000
PRSS,CafePress Inc.,Unavailable,Unavailable,1333027800
PRTA,Prothena Corporation plc,Healthcare,895441984,1355841000
PRTK,Unavailable,Unavailable,Unavailable,Unavailable
PRTS,"CarParts.com, Inc.",Consumer Cyclical,44526096,1171031400
PSBQ,"PSB Holdings, Inc.",Financial Services,105718944,948378600
PSEC,Prospect Capital Corporation,Financial Services,2220910592,1090935000
PSIX,"Power Solutions International, Inc.",Industrials,490400160,1334669400
PSMT,"PriceSmart, Inc.",Consumer Defensive,2622178304,873207000
PSO,Pearson plc,Communication Services,9880944640,848327400
PTC,PTC Inc.,Technology,22228578304,629130600
PTCT,"PTC Therapeutics, Inc.",Healthcare,3113122560,1371735000
PTNR,Unavailable,Unavailable,Unavailable,Unavailable
PTSI,"P.A.M. Transportation Services, Inc.",Industrials,339417696,526743000
PWOD,"Penns Woods Bancorp, Inc.",Financial Services,202989152,770563800
PXLW,"Pixelworks, Inc.",Technology,40869088,958743000
PYS,PPlus Trust Series RRD-1 RRD-1 CTF CL A,Unavailable,Unavailable,1094477400
PZZA,"Papa John's International, Inc.",Consumer Cyclical,1802907136,739546200
QBAK,Qualstar Corporation,Industrials,6005548,961767000
QCCO,"QC Holdings, Inc.",Financial Services,5536160,1089984600
QCOM,QUALCOMM Incorporated,Technology,184110792704,692634600
